time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
28.808781,0.126045,0.502887,0.769709,0.372511,0.998267,-0.011734,0.000415,-0.057658,-0.023478,-0.000525,-0.115382,-0.057896,-0.012002,0.034333,0.964024,0.024398,0.203969,-4.946619,17.342707,20.770388,43.222805,-2.911496,6.384566,6.976739
28.818791,0.124419,0.503858,0.770608,0.36988,0.998243,-0.013327,0.003378,-0.057644,-0.027001,0.005208,-0.115434,-0.066782,-0.010906,0.029639,0.968468,0.015448,0.201725,-4.946619,17.342707,20.770388,37.866283,-3.607148,6.593262,7.089242
28.828801,0.12313,0.504771,0.771216,0.367793,0.998206,-0.014536,0.005772,-0.057794,-0.029693,0.009843,-0.115813,-0.072353,-0.007178,0.023848,0.973468,0.008176,0.203408,-4.618629,17.342707,20.516207,29.796721,-3.607148,7.080218,7.314249
28.838811,0.122044,0.505754,0.771557,0.366084,0.998157,-0.015429,0.007834,-0.058164,-0.03172,0.013844,-0.116631,-0.054122,0.004031,0.030062,0.976245,0.026821,0.213316,-4.618629,17.342707,20.516207,24.301067,-3.885409,8.958479,7.151744
28.848821,0.121215,0.506627,0.771683,0.364885,0.99811,-0.015961,0.009392,-0.058595,-0.032974,0.01688,-0.117556,-0.040027,0.011676,0.039609,0.978467,0.043976,0.217055,-4.782624,17.781591,20.177299,17.205416,-3.050627,8.888914,7.189245
28.858831,0.120625,0.50734,0.771667,0.364123,0.99807,-0.016218,0.010485,-0.059014,-0.033623,0.019017,-0.118439,-0.040698,0.006003,0.042352,0.974579,0.04323,0.211634,-4.782624,17.781591,20.177299,11.153241,-2.146279,7.915,7.064241
28.868841,0.120188,0.507986,0.771528,0.363661,0.998034,-0.016266,0.011281,-0.059466,-0.033823,0.020585,-0.119373,-0.288902,-0.054329,0.052988,0.965135,0.042484,0.217429,-4.536632,18.220476,19.923119,6.979328,-1.659322,7.77587,6.876736
28.878851,0.119801,0.508598,0.771349,0.363314,0.998,-0.016234,0.011967,-0.059917,-0.033851,0.021942,-0.120302,-0.285388,-0.061987,0.040031,0.954579,0.033348,0.224907,-4.536632,18.220476,19.923119,5.448894,-1.381061,7.63674,6.939238
28.888861,0.119495,0.509183,0.77113,0.36306,0.997966,-0.016152,0.012531,-0.060388,-0.033767,0.023063,-0.121265,-0.27414,-0.059695,0.019228,0.947728,0.026449,0.246593,-4.864621,17.430483,20.007847,3.988024,-1.520192,7.428044,7.114243
28.898871,0.119285,0.509715,0.770817,0.363046,0.997936,-0.015893,0.012881,-0.060873,-0.033304,0.023775,-0.122244,-0.267612,-0.058241,0.009976,0.944395,0.023838,0.257249,-4.864621,17.430483,20.007847,0.857589,-0.894105,7.428044,7.189245
28.908881,0.119072,0.510238,0.770443,0.363175,0.997908,-0.015495,0.013156,-0.061364,-0.032556,0.024359,-0.123227,-0.01229,-0.000017,0.000701,0.949209,0.027567,0.253136,-4.700626,17.518261,19.838392,-0.672846,-0.059322,7.915,7.251747
28.918891,0.118863,0.510744,0.77007,0.363323,0.997882,-0.015088,0.013414,-0.061841,-0.031786,0.024907,-0.124182,-0.01402,-0.003767,0.007814,0.948098,0.029059,0.245471,-4.700626,17.518261,19.838392,-0.881541,0.079808,7.77587,6.976739
28.928901,0.118519,0.511251,0.769783,0.363332,0.997856,-0.014761,0.013851,-0.062241,-0.031199,0.025807,-0.12499,-0.017918,-0.000824,-0.001517,0.950691,0.019363,0.251266,-4.372637,17.693813,19.838392,1.483676,0.566765,7.63674,7.089242
28.938911,0.118185,0.511783,0.769445,0.363409,0.997829,-0.014363,0.014253,-0.06268,-0.030467,0.026648,-0.125874,-0.019956,-0.003308,-0.003734,0.949024,0.014515,0.250705,-4.372637,17.693813,19.838392,0.648894,0.705895,8.193261,6.889236
28.948921,0.117874,0.512357,0.768986,0.363672,0.9978,-0.013777,0.014557,-0.063199,-0.029348,0.027312,-0.126908,-0.022749,-0.007564,0.005395,0.948283,0.016193,0.240984,-4.864621,17.781591,19.753666,-1.577193,1.262417,9.445436,7.151744
28.958931,0.11763,0.512894,0.768472,0.36408,0.997773,-0.013089,0.014721,-0.063726,-0.028009,0.027713,-0.127952,-0.023737,-0.014414,0.015164,0.94458,0.01899,0.230702,-4.864621,17.781591,19.753666,-3.52502,1.610243,9.37587,6.864235
28.968941,0.11743,0.513414,0.767936,0.364542,0.997746,-0.012371,0.014816,-0.06426,-0.026604,0.02798,-0.129006,-0.030364,-0.014304,0.025316,0.94958,0.01955,0.220046,-4.454634,17.606037,19.923119,-4.359802,1.610243,9.23674,6.989239
28.978951,0.117292,0.513958,0.767356,0.365041,0.997716,-0.011633,0.014851,-0.064855,-0.025152,0.028129,-0.130179,-0.030983,-0.012649,0.027805,0.951802,0.019363,0.218738,-4.454634,17.606037,19.923119,-5.194585,1.123286,9.515,7.089242
28.988961,0.117173,0.51451,0.766741,0.365592,0.997685,-0.010848,0.014846,-0.065474,-0.023601,0.028207,-0.131397,-0.028166,-0.00804,0.031426,0.95532,0.022906,0.219859,-4.618629,17.342707,19.838392,-5.890237,1.192852,9.793262,7.164245
28.998971,0.117088,0.51505,0.766125,0.36615,0.997652,-0.010074,0.014807,-0.066097,-0.022068,0.028216,-0.132624,-0.027873,-0.001587,0.037881,0.962172,0.027008,0.218364,-4.618629,17.342707,19.838392,-6.168498,0.984156,9.584566,7.051741
29.008981,0.11701,0.515593,0.765549,0.366616,0.997618,-0.009391,0.014808,-0.066716,-0.020723,0.028297,-0.133845,-0.02322,0.000661,0.03602,0.961801,0.027754,0.223224,-4.536632,17.254929,20.516207,-5.194585,0.427634,9.23674,7.239247
29.018991,0.116946,0.516088,0.76503,0.367022,0.997585,-0.00879,0.014814,-0.067282,-0.01954,0.028377,-0.134963,-0.020101,0.001477,0.029635,0.95995,0.024211,0.229767,-4.536632,17.254929,20.516207,-4.568498,0.218939,8.332392,7.201746
29.029001,0.116935,0.516522,0.764536,0.367446,0.997556,-0.008214,0.014748,-0.067806,-0.018395,0.028314,-0.135996,-0.019561,-0.004381,0.02657,0.954024,0.019923,0.22958,-4.290639,16.903822,19.753666,-5.055454,0.149373,7.428044,7.101743
29.039011,0.117029,0.516843,0.764078,0.367916,0.997532,-0.007674,0.014536,-0.068261,-0.017302,0.027957,-0.136889,-0.021637,-0.010983,0.021182,0.948098,0.012278,0.229207,-4.290639,16.903822,19.753666,-6.098933,0.010243,5.828044,6.951738
29.049021,0.117179,0.517112,0.763644,0.368392,0.997511,-0.007171,0.014261,-0.068685,-0.016271,0.027469,-0.137719,-0.021604,-0.010429,0.016865,0.947728,0.008362,0.232385,-4.290639,17.430483,20.007847,-6.446759,-0.198453,4.993261,7.326749
29.059031,0.117348,0.517376,0.763227,0.36883,0.997489,-0.006713,0.013987,-0.069108,-0.015331,0.026979,-0.13855,-0.024219,-0.010132,0.013381,0.948469,0.003141,0.233319,-4.290639,17.430483,20.007847,-6.168498,-0.546279,4.715001,7.114243
29.069041,0.117521,0.517653,0.76284,0.369187,0.997464,-0.006332,0.013756,-0.069537,-0.014551,0.026564,-0.139396,-0.023191,-0.011641,0.000891,0.944209,-0.005995,0.241732,-4.454634,17.342707,20.092573,-5.333715,-1.1028,4.506305,6.989239
29.079051,0.117533,0.517999,0.762563,0.36927,0.997437,-0.00613,0.013815,-0.069935,-0.014165,0.026705,-0.140189,-0.015689,-0.00676,0.00291,0.945691,0.000717,0.246406,-4.454634,17.342707,20.092573,-1.438063,-1.450626,4.784566,7.201746
29.089061,0.117397,0.518365,0.76237,0.369198,0.997411,-0.006013,0.014079,-0.070268,-0.013979,0.027244,-0.140859,-0.013334,-0.003021,0.021494,0.951802,0.015075,0.236124,-4.454634,17.079376,20.177299,1.205415,-1.033235,4.923696,6.751732
29.099071,0.117222,0.518688,0.762254,0.36904,0.997388,-0.005981,0.014404,-0.070525,-0.013968,0.027893,-0.14138,-0.01398,-0.000405,0.03746,0.957727,0.025516,0.225468,-4.454634,17.079376,20.177299,2.457589,-0.894105,4.158479,7.089242
29.109081,0.116942,0.518962,0.762309,0.36863,0.99737,-0.006172,0.014926,-0.070649,-0.014427,0.028905,-0.141642,-0.007733,0.002803,0.046422,0.959764,0.036517,0.223785,-4.454634,17.079376,20.007847,5.93585,-1.033235,2.83674,7.00174
29.119091,0.11656,0.519159,0.762549,0.367977,0.99736,-0.006588,0.015629,-0.070611,-0.015356,0.03025,-0.141593,-0.003634,0.003768,0.03334,0.956246,0.030924,0.235376,-4.454634,17.079376,20.007847,9.344545,-1.033235,1.167174,6.851735
29.129101,0.116167,0.519267,0.762879,0.367263,0.997355,-0.007091,0.016343,-0.070464,-0.016457,0.031605,-0.141327,-0.011636,-0.001231,0.015792,0.951802,0.012837,0.240797,-4.372637,17.167152,19.923119,10.179328,-0.82454,-0.22413,7.164245
29.139111,0.115803,0.519327,0.763193,0.366642,0.997354,-0.007533,0.016971,-0.070287,-0.017422,0.0328,-0.141,-0.027199,-0.011199,0.010027,0.948654,-0.003571,0.231637,-4.372637,17.167152,19.923119,9.066285,-0.337583,-0.571956,6.764232
29.149121,0.115442,0.519415,0.763476,0.36604,0.99735,-0.007946,0.017595,-0.070146,-0.018329,0.033989,-0.140744,-0.03931,-0.016367,0.003648,0.948098,-0.017183,0.226963,-4.208642,17.079376,20.007847,8.788024,-0.407148,-0.154565,7.064241
29.159131,0.115092,0.51955,0.763719,0.365451,0.997341,-0.008333,0.01822,-0.070064,-0.019188,0.035182,-0.140608,-0.041318,-0.014523,0.000309,0.94995,-0.020352,0.228833,-4.208642,17.079376,20.007847,8.509763,-0.685409,0.471522,6.801733
29.169141,0.114777,0.519699,0.763899,0.364961,0.997331,-0.008632,0.01877,-0.070026,-0.019862,0.036239,-0.140556,-0.039305,-0.014752,0.001784,0.949209,-0.017929,0.228646,-4.536632,17.079376,19.923119,7.188024,-0.546279,0.958479,6.789233
29.179151,0.114535,0.519814,0.76403,0.3646,0.997323,-0.008847,0.019186,-0.069999,-0.020348,0.037038,-0.14052,-0.039309,-0.013056,0.001591,0.950691,-0.017742,0.229393,-4.536632,17.079376,19.923119,5.379328,-0.337583,0.819348,6.901737
29.189161,0.11436,0.519883,0.764112,0.364386,0.997319,-0.008962,0.019457,-0.069968,-0.020614,0.037565,-0.140471,-0.040468,-0.011521,-0.000303,0.952172,-0.019607,0.230702,-4.454634,16.991598,19.838392,3.431502,0.079808,0.610653,7.00174
29.199171,0.114245,0.519922,0.76414,0.364308,0.997318,-0.008977,0.019602,-0.069949,-0.020665,0.037853,-0.140436,-0.039362,-0.009543,0.002557,0.954024,-0.016623,0.230141,-4.454634,16.991598,19.838392,1.622807,0.427634,0.610653,6.939238
29.209181,0.114107,0.519993,0.764157,0.364212,0.997314,-0.00899,0.019785,-0.069953,-0.020717,0.038215,-0.14045,-0.030257,-0.004212,0.007931,0.955876,-0.005622,0.233693,-4.536632,17.079376,19.499485,1.901067,0.358069,1.028044,7.051741
29.219191,0.113939,0.520068,0.764211,0.364044,0.997309,-0.00906,0.02003,-0.06994,-0.02089,0.038695,-0.140432,-0.023881,-0.001879,0.005881,0.954765,-0.00208,0.239676,-4.536632,17.079376,19.499485,2.87498,0.218939,0.888914,6.939238
29.229201,0.113773,0.520086,0.764322,0.363837,0.997309,-0.009189,0.020274,-0.069859,-0.021178,0.039166,-0.140281,-0.021422,0.00104,0.001181,0.95532,-0.002825,0.245658,-4.372637,17.167152,19.66894,3.361937,0.288504,-0.015434,7.326749
29.239211,0.113613,0.520065,0.764439,0.363671,0.997311,-0.009295,0.020481,-0.069743,-0.021415,0.039565,-0.140059,-0.018725,-0.003167,0.002356,0.950691,-0.000774,0.244536,-4.372637,17.167152,19.66894,2.944546,0.63633,-0.36326,7.076742
29.249221,0.11346,0.520025,0.764529,0.363587,0.997317,-0.00933,0.020635,-0.069619,-0.021502,0.03987,-0.139815,-0.018503,-0.00553,0.006788,0.949394,0.002023,0.24061,-4.290639,17.606037,19.66894,2.040198,1.123286,-0.293695,7.076742
29.259231,0.113327,0.519918,0.76462,0.36359,0.997328,-0.009313,0.020706,-0.069441,-0.02147,0.040018,-0.139459,-0.019152,-0.008416,0.017167,0.949209,0.008176,0.231824,-4.290639,17.606037,19.66894,1.066285,1.749374,-0.850217,7.264247
29.269241,0.113189,0.519756,0.764737,0.363619,0.997344,-0.009287,0.020751,-0.069202,-0.021416,0.040116,-0.13898,-0.02413,-0.011205,0.026151,0.950691,0.010413,0.221729,-4.536632,17.342707,19.838392,0.927154,2.23633,-1.406739,7.00174
29.279251,0.113027,0.519519,0.764918,0.363628,0.997366,-0.0093,0.0208,-0.068867,-0.021435,0.040221,-0.13831,-0.025613,-0.017072,0.032334,0.947357,0.012837,0.214251,-4.536632,17.342707,19.838392,1.414111,2.723287,-2.380652,6.964239
29.289261,0.112918,0.519209,0.765095,0.363732,0.997393,-0.009267,0.020736,-0.068487,-0.021344,0.040106,-0.137544,-0.024262,-0.018983,0.040333,0.946617,0.019363,0.208829,-4.536632,17.254929,19.838392,0.161937,3.140678,-3.076304,7.176745
29.299271,0.112852,0.518844,0.765281,0.363882,0.997425,-0.009225,0.020596,-0.068072,-0.021225,0.039841,-0.136708,-0.022076,-0.016951,0.052219,0.949765,0.029991,0.202847,-4.536632,17.254929,19.838392,-0.533715,3.279808,-3.702391,7.026741
29.309281,0.1128,0.518403,0.765505,0.364056,0.997463,-0.009194,0.020408,-0.067582,-0.021119,0.039481,-0.135719,-0.022978,-0.013036,0.068467,0.956802,0.041925,0.192939,-4.290639,17.342707,20.007847,-0.742411,3.6972,-4.606739,7.376751
29.319291,0.112789,0.517862,0.765774,0.364265,0.997507,-0.009181,0.020138,-0.067005,-0.021033,0.038955,-0.134552,-0.027368,-0.01257,0.079397,0.961246,0.047332,0.183405,-4.290639,17.342707,20.007847,-1.229367,4.045026,-5.858912,7.039241
29.329301,0.112839,0.517252,0.766061,0.364511,0.997556,-0.009181,0.019777,-0.066384,-0.020959,0.038248,-0.133299,-0.034863,-0.008222,0.085053,0.969394,0.047891,0.177609,-4.536632,17.079376,19.923119,-1.92502,4.045026,-6.76326,6.851735
29.339311,0.112963,0.516605,0.766319,0.364847,0.997606,-0.009136,0.019298,-0.065768,-0.020782,0.037312,-0.132049,-0.035507,-0.009311,0.089742,0.969579,0.05162,0.17387,-4.536632,17.079376,19.923119,-3.316324,4.045026,-7.111086,7.176745
29.349321,0.113154,0.515894,0.766611,0.365181,0.99766,-0.009142,0.018747,-0.065111,-0.020697,0.036223,-0.130717,-0.044438,-0.004571,0.093144,0.978282,0.049942,0.16901,-4.782624,17.606037,19.66894,-3.66415,3.766765,-8.154565,7.239247
29.359331,0.113501,0.515108,0.766935,0.365501,0.997715,-0.009252,0.018051,-0.064443,-0.020802,0.034834,-0.129364,-0.058062,-0.00299,0.087735,0.984578,0.038568,0.166205,-4.782624,17.606037,19.66894,-4.429368,2.653721,-9.684999,7.164245
29.369341,0.113906,0.514245,0.767276,0.365874,0.997775,-0.009359,0.017257,-0.063722,-0.020889,0.033251,-0.127903,-0.062307,-0.010488,0.071546,0.976616,0.02477,0.172188,-5.028616,17.430483,19.838392,-5.26415,2.792852,-10.658913,7.089242
29.379351,0.114468,0.513385,0.767517,0.366402,0.997831,-0.009376,0.016259,-0.063096,-0.020775,0.03127,-0.126623,-0.06261,-0.020795,0.064168,0.966246,0.01899,0.172749,-5.028616,17.430483,19.838392,-7.977193,2.166765,-10.519782,7.064241
29.389361,0.115208,0.512565,0.767677,0.366984,0.99788,-0.009398,0.015103,-0.062602,-0.020657,0.028969,-0.125605,-0.058974,-0.014157,0.061743,0.969949,0.022719,0.179292,-5.028616,17.167152,19.499485,-9.785889,0.63633,-10.380651,7.239247
29.399371,0.116028,0.511702,0.767798,0.367676,0.99793,-0.009357,0.013812,-0.062112,-0.0204,0.026407,-0.124591,-0.055206,-0.014399,0.04983,0.96569,0.018617,0.189574,-5.028616,17.167152,19.499485,-11.455455,0.705895,-10.728477,6.876736
29.409381,0.116917,0.51084,0.767835,0.368514,0.997977,-0.0092,0.012391,-0.061674,-0.019899,0.023599,-0.123676,-0.050357,-0.012697,0.053355,0.96569,0.026076,0.190508,-4.700626,17.254929,19.923119,-13.472846,0.845026,-10.311087,7.089242
29.419391,0.117846,0.509975,0.767877,0.369327,0.998021,-0.009084,0.01095,-0.061249,-0.019479,0.020745,-0.122789,-0.050283,-0.012042,0.043015,0.964209,0.020482,0.197986,-4.700626,17.254929,19.923119,-13.472846,0.358069,-10.589347,6.939238
29.429401,0.118929,0.509075,0.767816,0.370347,0.998063,-0.008838,0.009267,-0.060884,-0.018774,0.017424,-0.122016,-0.060792,-0.014606,0.045065,0.967172,0.015261,0.189387,-5.028616,17.342707,20.177299,-16.672846,0.218939,-10.658913,7.226747
29.439411,0.11999,0.508088,0.767799,0.371394,0.998108,-0.008585,0.00756,-0.060418,-0.018054,0.014054,-0.121045,-0.060908,-0.016166,0.034551,0.963838,0.008921,0.19593,-5.028616,17.342707,20.177299,-16.742411,0.984156,-11.56326,6.976739
29.449421,0.12113,0.507088,0.767731,0.372528,0.998148,-0.008282,0.00574,-0.059987,-0.017223,0.010466,-0.120142,-0.057779,-0.019407,0.025778,0.957913,0.005565,0.202286,-4.782624,17.518261,20.007847,-18.203281,0.77546,-11.632826,6.901737
29.459431,0.122308,0.506122,0.767627,0.373671,0.998182,-0.007971,0.003896,-0.059613,-0.016379,0.006827,-0.119357,-0.056474,-0.011183,0.017456,0.962912,0.003514,0.212381,-4.782624,17.518261,20.007847,-18.620672,0.288504,-11.285,7.201746
29.469441,0.123529,0.505142,0.767455,0.374948,0.998212,-0.007549,0.001944,-0.059263,-0.015302,0.002986,-0.118622,-0.047488,-0.010893,0.008498,0.957357,0.004446,0.223785,-4.946619,17.606037,20.262026,-20.359802,0.63633,-11.006739,6.776733
29.479451,0.124715,0.504194,0.76727,0.376207,0.998237,-0.007116,0.000039,-0.058932,-0.014213,-0.000761,-0.11793,-0.055719,-0.01456,0.022888,0.96069,0.009108,0.207521,-4.946619,17.606037,20.262026,-20.011976,0.705895,-10.519782,7.126743
29.489461,0.125985,0.503262,0.767027,0.377524,0.998253,-0.006653,-0.001958,-0.058668,-0.013054,-0.00469,-0.117375,-0.04925,-0.009781,0.018489,0.961061,0.012278,0.216307,-4.946619,17.167152,20.685661,-21.194584,0.149373,-10.311087,6.989239
29.499471,0.127187,0.502267,0.766787,0.378931,0.998272,-0.006094,-0.003966,-0.058317,-0.011705,-0.00863,-0.116654,-0.052993,-0.014356,0.017709,0.958653,0.009108,0.212755,-4.946619,17.167152,20.685661,-21.681541,1.540678,-10.450217,7.176745
29.509481,0.128492,0.501256,0.766521,0.380366,0.998282,-0.005551,-0.006079,-0.058002,-0.010379,-0.012781,-0.116008,-0.060014,-0.011406,0.016194,0.964209,0.004819,0.211073,-4.782624,17.079376,20.855114,-22.655455,0.845026,-10.867608,7.33925
29.519491,0.129788,0.500288,0.766204,0.381836,0.998286,-0.004953,-0.008189,-0.057739,-0.008945,-0.016922,-0.115473,-0.058515,-0.011375,0.019706,0.964209,0.009108,0.209577,-4.782624,17.079376,20.855114,-23.072845,0.845026,-10.10239,6.751732
29.529501,0.13108,0.499389,0.765858,0.383263,0.998281,-0.004369,-0.010251,-0.057545,-0.007546,-0.020972,-0.115082,-0.049959,-0.009936,0.013288,0.96032,0.011159,0.219485,-4.864621,17.518261,20.770388,-22.725019,0.288504,-9.406738,6.989239
29.539511,0.132313,0.498518,0.765529,0.384629,0.998272,-0.00381,-0.012227,-0.05735,-0.006207,-0.024851,-0.114695,-0.043675,-0.005029,0.021253,0.963098,0.022719,0.220046,-4.864621,17.518261,20.770388,-21.751106,0.358069,-9.058912,7.101743
29.549521,0.133561,0.497683,0.765149,0.386032,0.998256,-0.003205,-0.014222,-0.057208,-0.004774,-0.028765,-0.114423,-0.034869,-0.005086,0.032049,0.960876,0.03689,0.21799,-4.946619,17.342707,21.109295,-22.307629,0.218939,-8.432825,7.00174
29.559531,0.134797,0.496826,0.764725,0.387543,0.998235,-0.002494,-0.01627,-0.057054,-0.003124,-0.032774,-0.114134,-0.03525,-0.009376,0.041636,0.959024,0.04323,0.209577,-4.946619,17.342707,21.109295,-23.420671,0.984156,-8.154565,6.976739
29.569541,0.136117,0.495975,0.76428,0.389048,0.998206,-0.001818,-0.018382,-0.056948,-0.001537,-0.036914,-0.113948,-0.033692,-0.008796,0.034736,0.957542,0.039874,0.215372,-4.782624,17.254929,21.617655,-23.907629,0.149373,-8.36326,6.964239
29.579551,0.13754,0.495065,0.763782,0.390678,0.998169,-0.001075,-0.020661,-0.056846,0.000204,-0.041381,-0.113782,-0.039804,-0.008454,0.031481,0.960135,0.034093,0.214064,-4.782624,17.254929,21.617655,-25.92502,0.149373,-8.850217,7.126743
29.589561,0.138887,0.494152,0.763244,0.392407,0.998127,-0.000203,-0.022931,-0.056722,0.002198,-0.045816,-0.113584,-0.048022,-0.01336,0.04105,0.961431,0.035212,0.200791,-4.782624,17.342707,21.871836,-26.551107,1.331982,-8.154565,7.026741
29.599571,0.140362,0.493295,0.76257,0.394265,0.998067,0.00077,-0.025352,-0.056741,0.00442,-0.050541,-0.11369,-0.052818,-0.013637,0.050534,0.965135,0.039314,0.19163,-4.782624,17.342707,21.871836,-28.916325,0.4972,-7.250217,7.164245
29.609581,0.141913,0.492427,0.76188,0.396125,0.997997,0.001715,-0.027841,-0.056788,0.006596,-0.055403,-0.113863,-0.05674,-0.011547,0.056916,0.969949,0.042298,0.186022,-4.782624,17.430483,21.702381,-29.472845,-0.128887,-7.598043,7.35175
29.619591,0.143401,0.491508,0.761271,0.397897,0.997927,0.002583,-0.030251,-0.056741,0.008604,-0.060119,-0.113855,-0.060811,-0.009855,0.057467,0.973468,0.040992,0.183965,-4.782624,17.430483,21.702381,-28.081541,0.288504,-8.36326,6.751732
29.629601,0.14509,0.490541,0.760592,0.399774,0.99784,0.003464,-0.032895,-0.056757,0.01067,-0.065301,-0.113985,-0.060311,-0.015446,0.059721,0.968838,0.042484,0.180039,-4.618629,17.342707,22.210743,-30.516323,-0.754974,-9.128478,7.064241
29.639611,0.14681,0.489548,0.759933,0.401612,0.997745,0.00429,-0.035553,-0.056758,0.012628,-0.070518,-0.114096,-0.06101,-0.022786,0.055619,0.962172,0.038195,0.178544,-4.618629,17.342707,22.210743,-30.307629,-1.1028,-9.684999,7.039241
29.649621,0.148754,0.48847,0.759302,0.403398,0.997636,0.004953,-0.038395,-0.056771,0.014285,-0.07612,-0.114233,-0.052929,-0.013428,0.044492,0.964579,0.037636,0.194434,-4.946619,17.606037,22.54965,-31.14241,-2.911496,-11.702391,6.751732
29.659631,0.15071,0.487398,0.758637,0.405214,0.997516,0.005648,-0.041262,-0.056807,0.01601,-0.081768,-0.114429,-0.039941,-0.013244,0.029368,0.956061,0.035026,0.211634,-4.946619,17.606037,22.54965,-31.629368,-2.981061,-11.493695,7.189245
29.669641,0.152814,0.486239,0.757927,0.407144,0.997378,0.006373,-0.044336,-0.056841,0.017823,-0.087828,-0.11464,-0.043618,-0.023474,0.005443,0.945135,0.01321,0.218924,-4.782624,17.079376,22.803829,-33.785889,-3.328887,-12.537173,7.064241
29.679651,0.154864,0.485158,0.757236,0.40894,0.997234,0.007019,-0.047274,-0.056919,0.019466,-0.093624,-0.114942,-0.037482,-0.019098,-0.011755,0.943284,0.005192,0.234815,-4.782624,17.079376,22.803829,-32.116325,-3.954974,-11.980652,6.814234
29.689661,0.156963,0.484083,0.756492,0.410787,0.997075,0.007703,-0.050277,-0.057041,0.021203,-0.099546,-0.115349,-0.035403,-0.019166,-0.008436,0.942913,0.009481,0.233319,-4.864621,17.342707,23.05801,-33.090237,-4.233235,-11.771956,7.026741
29.699671,0.159164,0.482955,0.755699,0.412723,0.996898,0.008425,-0.053427,-0.057174,0.023037,-0.105757,-0.115798,-0.026102,-0.01226,0.002364,0.946246,0.02533,0.235189,-4.864621,17.342707,23.05801,-34.759804,-4.441931,-12.258912,7.139244
29.709681,0.161432,0.481681,0.755003,0.414599,0.996715,0.009016,-0.05665,-0.057179,0.024607,-0.112132,-0.11599,-0.009418,-0.002635,-0.003395,0.945691,0.033534,0.253323,-4.700626,17.254929,23.56637,-34.411976,-4.511496,-14.485,6.914237
29.719691,0.163703,0.480261,0.75438,0.416487,0.996526,0.009572,-0.059931,-0.057035,0.0261,-0.118631,-0.115893,0.005943,-0.005776,-0.009866,0.93458,0.038009,0.265287,-4.700626,17.254929,23.56637,-34.481541,-3.676713,-16.154564,7.126743
29.729701,0.165881,0.478726,0.753926,0.41821,0.996346,0.009963,-0.063089,-0.056701,0.027224,-0.124912,-0.115398,0.01637,-0.002596,-0.012614,0.931803,0.043976,0.275009,-4.454634,17.430483,23.905277,-31.977194,-2.911496,-17.963261,7.176745
29.739711,0.168042,0.47698,0.753658,0.419823,0.996172,0.010182,-0.066247,-0.056119,0.027965,-0.131221,-0.114389,0.003323,-0.010711,-0.015292,0.930691,0.034653,0.264166,-4.454634,17.430483,23.905277,-30.446758,-2.007148,-20.954565,6.926737
29.749721,0.170196,0.475075,0.753595,0.421227,0.996005,0.010143,-0.069346,-0.055336,0.028149,-0.137448,-0.11294,-0.002869,-0.012093,-0.017177,0.932173,0.031856,0.260427,-4.864621,17.430483,24.159458,-27.942411,-1.937583,-23.806738,6.964239
29.759731,0.172367,0.473124,0.753643,0.422452,0.995838,0.009907,-0.072383,-0.054489,0.027911,-0.143577,-0.111332,0.001962,-0.005435,-0.022081,0.934765,0.034839,0.2694,-4.864621,17.430483,24.159458,-26.06415,-2.633235,-25.267609,7.326749
29.769741,0.174604,0.471077,0.753765,0.423601,0.995663,0.009542,-0.075467,-0.053565,0.027395,-0.149818,-0.10955,0.008584,-0.002942,-0.037702,0.931432,0.029618,0.283795,-5.028616,17.342707,24.921999,-25.577194,-3.050627,-27.006739,7.01424
29.779751,0.176795,0.468924,0.754038,0.424595,0.995493,0.009005,-0.07847,-0.052486,0.026491,-0.155918,-0.107419,0.004344,-0.010332,-0.058391,0.924395,0.012464,0.289217,-5.028616,17.342707,24.921999,-23.490236,-2.702801,-28.885,7.139244
29.789761,0.178961,0.466721,0.754371,0.425521,0.99532,0.008399,-0.081435,-0.051336,0.025415,-0.161952,-0.105125,0.000792,-0.012861,-0.074092,0.921988,0.000717,0.294451,-4.782624,17.254929,24.837273,-22.58589,-2.494105,-29.719782,7.089242
29.799771,0.181083,0.464601,0.754676,0.426402,0.995141,0.007795,-0.084315,-0.050252,0.024332,-0.167815,-0.102955,0.010357,-0.010574,-0.073906,0.91921,0.009854,0.301555,-4.782624,17.254929,24.837273,-21.959803,-2.841931,-28.745869,6.876736
29.809781,0.183164,0.462529,0.754993,0.427204,0.994958,0.007149,-0.087107,-0.049191,0.023145,-0.173501,-0.100814,0.02835,-0.014552,-0.065324,0.907729,0.029059,0.306603,-5.028616,17.606037,25.345633,-20.916325,-3.120192,-28.328478,6.964239
29.819791,0.185261,0.460398,0.755353,0.427966,0.994768,0.00644,-0.089912,-0.048076,0.021808,-0.179221,-0.098543,0.039562,-0.026461,-0.074205,0.890693,0.028686,0.313333,-5.028616,17.606037,25.345633,-20.568499,-3.120192,-29.232826,7.051741
29.829801,0.187327,0.458225,0.755747,0.428701,0.994573,0.005707,-0.092692,-0.046902,0.020397,-0.184894,-0.096138,0.042934,-0.023926,-0.068192,0.891619,0.039314,0.313333,-5.274608,17.430483,25.599813,-20.081541,-2.702801,-29.650217,7.089242
