0.955876,-0.038066,0.346983,-3.96265,18.132698,25.006725,38.42593,6.316355,-65.713478,0
0.982541,-0.041795,0.401198,-3.96265,18.132698,25.006725,47.817234,6.316355,-66.965652,0
1.009948,-0.004317,0.430549,-4.700626,19.010468,25.091454,47.886799,8.959833,-65.226524,0
1.049576,0.053671,0.445691,-4.700626,19.010468,25.091454,42.182449,11.881572,-70.304787,0
1.071057,0.139256,0.414284,-4.946619,19.361576,24.837273,38.42593,19.394615,-71.765656,0
1.078464,0.205076,0.353153,-4.946619,19.361576,24.837273,37.38245,18.420702,-79.83522,0
1.0955,0.280032,0.224533,-6.012584,19.624907,24.498365,47.956364,14.107659,-86.304787,0
1.142721,0.298305,0.19163,-6.012584,19.624907,24.498365,58.460712,0.612007,-100.774353,0
1.038836,0.308933,0.205464,-6.504569,19.624907,23.990005,61.660709,-1.47495,-91.939568,0
1.058465,0.364125,0.288656,-6.504569,19.624907,23.990005,59.365059,-13.022776,-84.356956,0
0.968283,0.30222,0.355209,-7.242545,20.239346,23.735825,70.495491,-7.318428,-85.539566,0
0.966616,0.334851,0.323615,-7.242545,20.239346,23.735825,81.208534,-4.118428,-77.817825,0
0.971616,0.266048,0.267905,-8.062518,20.766006,22.888557,88.025932,-1.961906,-71.487396,0
0.911618,0.223908,0.222663,-8.062518,20.766006,22.888557,83.365059,-3.005384,-65.15696,0
0.891248,0.196871,0.219111,-9.046487,21.380445,22.210743,77.452019,-6.901037,-56.739567,0
